x,y,velocity_x,velocity_y,pressure,strain_trace,stress_xx,stress_xy,stress_yy,von_mises_stress
-0.15,0.55,-8.65492e-05,-5.17184e-06,2.06204e+06,9.63513e-05,-2.06146e+06,14326.9,-2.06198e+06,24837.8
-0.1,0.55,-7.19072e-05,1.34196e-05,3.79917e+06,0.000340326,-3.79235e+06,8812.64,-3.80373e+06,18487.1
-0.05,0.55,-4.10721e-05,1.48616e-05,4.9618e+06,0.000576871,-4.95166e+06,2445.64,-4.96809e+06,15924.1
0,0.55,-1.99919e-06,9.87354e-07,5.37873e+06,0.000790893,-5.36803e+06,-3715.64,-5.38416e+06,17297.7
0.05,0.55,-1.99919e-06,9.87354e-07,5.37873e+06,0.000790893,-5.36803e+06,-3715.64,-5.38416e+06,17297.7
0.1,0.55,0,0,0,0,0,0,0,0
0.15,0.55,0,0,0,0,0,0,0,0
0.2,0.55,0,0,0,0,0,0,0,0
0.25,0.55,0,0,0,0,0,0,0,0
0.3,0.55,0,0,0,0,0,0,0,0
0.35,0.55,0,0,0,0,0,0,0,0
0.4,0.55,0,0,0,0,0,0,0,0
0.45,0.55,0,0,0,0,0,0,0,0
0.5,0.55,0,0,0,0,0,0,0,0
0.55,0.55,0,0,0,0,0,0,0,0
0.6,0.55,0,0,0,0,0,0,0,0
0.65,0.55,0,0,0,0,0,0,0,0
0.7,0.55,0,0,0,0,0,0,0,0
0.75,0.55,0,0,0,0,0,0,0,0
0.8,0.55,0,0,0,0,0,0,0,0
0.85,0.55,0,0,0,0,0,0,0,0
0.9,0.55,0,0,0,0,0,0,0,0
0.95,0.55,0,0,0,0,0,0,0,0
1,0.55,0,0,0,0,0,0,0,0
1.05,0.55,0,0,0,0,0,0,0,0
1.1,0.55,0,0,0,0,0,0,0,0
1.15,0.55,0,0,0,0,0,0,0,0
1.2,0.55,0,0,0,0,0,0,0,0
1.25,0.55,0,0,0,0,0,0,0,0
1.3,0.55,0,0,0,0,0,0,0,0
1.35,0.55,0,0,0,0,0,0,0,0
1.4,0.55,0,0,0,0,0,0,0,0
1.45,0.55,0,0,0,0,0,0,0,0
1.5,0.55,0,0,0,0,0,0,0,0
1.55,0.55,0,0,0,0,0,0,0,0
1.6,0.55,0,0,0,0,0,0,0,0
1.65,0.55,0,0,0,0,0,0,0,0
1.7,0.55,0,0,0,0,0,0,0,0
1.75,0.55,0,0,0,0,0,0,0,0
1.8,0.55,0,0,0,0,0,0,0,0
1.85,0.55,0,0,0,0,0,0,0,0
1.9,0.55,0,0,0,0,0,0,0,0
1.95,0.55,0,0,0,0,0,0,0,0
2,0.55,0,0,0,0,0,0,0,0
2.05,0.55,0,0,0,0,0,0,0,0
2.1,0.55,0,0,0,0,0,0,0,0
2.15,0.55,0,0,0,0,0,0,0,0
2.2,0.55,0,0,0,0,0,0,0,0
2.25,0.55,0,0,0,0,0,0,0,0
2.3,0.55,0,0,0,0,0,0,0,0
2.35,0.55,0,0,0,0,0,0,0,0
2.4,0.55,0,0,0,0,0,0,0,0
2.45,0.55,0,0,0,0,0,0,0,0
2.5,0.55,0,0,0,0,0,0,0,0
2.55,0.55,0,0,0,0,0,0,0,0
2.6,0.55,0,0,0,0,0,0,0,0
2.65,0.55,0,0,0,0,0,0,0,0
2.7,0.55,0,0,0,0,0,0,0,0
2.75,0.55,0,0,0,0,0,0,0,0
2.8,0.55,0,0,0,0,0,0,0,0
2.85,0.55,0,0,0,0,0,0,0,0
2.9,0.55,0,0,0,0,0,0,0,0
2.95,0.55,0,0,0,0,0,0,0,0
3,0.55,0,0,0,0,0,0,0,0
3.05,0.55,0,0,0,0,0,0,0,0
3.1,0.55,0,0,0,0,0,0,0,0
3.15,0.55,0,0,0,0,0,0,0,0
3.2,0.55,0,0,0,0,0,0,0,0
3.25,0.55,0,0,0,0,0,0,0,0
3.3,0.55,0,0,0,0,0,0,0,0
3.35,0.55,0,0,0,0,0,0,0,0
3.4,0.55,0,0,0,0,0,0,0,0
3.45,0.55,0,0,0,0,0,0,0,0
3.5,0.55,0,0,0,0,0,0,0,0
3.55,0.55,0,0,0,0,0,0,0,0
3.6,0.55,0,0,0,0,0,0,0,0
3.65,0.55,0,0,0,0,0,0,0,0
3.7,0.55,0,0,0,0,0,0,0,0
3.75,0.55,0,0,0,0,0,0,0,0
3.8,0.55,0,0,0,0,0,0,0,0
3.85,0.55,0,0,0,0,0,0,0,0
3.9,0.55,0,0,0,0,0,0,0,0
3.95,0.55,0,0,0,0,0,0,0,0
4,0.55,0,0,0,0,0,0,0,0
4.05,0.55,0,0,0,0,0,0,0,0
4.1,0.55,0,0,0,0,0,0,0,0
4.15,0.55,0,0,0,0,0,0,0,0
4.2,0.55,0,0,0,0,0,0,0,0
4.25,0.55,0,0,0,0,0,0,0,0
4.3,0.55,0,0,0,0,0,0,0,0
4.35,0.55,0,0,0,0,0,0,0,0
4.4,0.55,0,0,0,0,0,0,0,0
4.45,0.55,0,0,0,0,0,0,0,0
4.5,0.55,0,0,0,0,0,0,0,0
4.55,0.55,0,0,0,0,0,0,0,0
4.6,0.55,0,0,0,0,0,0,0,0
4.65,0.55,0,0,0,0,0,0,0,0
4.7,0.55,0,0,0,0,0,0,0,0
4.75,0.55,0,0,0,0,0,0,0,0
4.8,0.55,0,0,0,0,0,0,0,0
4.85,0.55,0,0,0,0,0,0,0,0
4.9,0.55,0,0,0,0,0,0,0,0
4.95,0.55,0,0,0,0,0,0,0,0
5,0.55,0,0,0,0,0,0,0,0
-5,0.6,0,0,0,0,0,0,0,0
-4.95,0.6,0,0,0,0,0,0,0,0
-4.9,0.6,0,0,0,0,0,0,0,0
-4.85,0.6,0,0,0,0,0,0,0,0
-4.8,0.6,0,0,0,0,0,0,0,0
-4.75,0.6,0,0,0,0,0,0,0,0
-4.7,0.6,0,0,0,0,0,0,0,0
-4.65,0.6,0,0,0,0,0,0,0,0
-4.6,0.6,0,0,0,0,0,0,0,0
-4.55,0.6,0,0,0,0,0,0,0,0
-4.5,0.6,0,0,0,0,0,0,0,0
-4.45,0.6,0,0,0,0,0,0,0,0
-4.4,0.6,0,0,0,0,0,0,0,0
-4.35,0.6,0,0,0,0,0,0,0,0
-4.3,0.6,0,0,0,0,0,0,0,0
-4.25,0.6,0,0,0,0,0,0,0,0
-4.2,0.6,0,0,0,0,0,0,0,0
-4.15,0.6,0,0,0,0,0,0,0,0
-4.1,0.6,0,0,0,0,0,0,0,0
-4.05,0.6,0,0,0,0,0,0,0,0
-4,0.6,0,0,0,0,0,0,0,0
-3.95,0.6,0,0,0,0,0,0,0,0
-3.9,0.6,0,0,0,0,0,0,0,0
-3.85,0.6,0,0,0,0,0,0,0,0
-3.8,0.6,0,0,0,0,0,0,0,0
-3.75,0.6,0,0,0,0,0,0,0,0
-3.7,0.6,0,0,0,0,0,0,0,0
-3.65,0.6,0,0,0,0,0,0,0,0
-3.6,0.6,0,0,0,0,0,0,0,0
-3.55,0.6,0,0,0,0,0,0,0,0
-3.5,0.6,0,0,0,0,0,0,0,0
-3.45,0.6,0,0,0,0,0,0,0,0
-3.4,0.6,0,0,0,0,0,0,0,0
-3.35,0.6,0,0,0,0,0,0,0,0
-3.3,0.6,0,0,0,0,0,0,0,0
-3.25,0.6,0,0,0,0,0,0,0,0
-3.2,0.6,0,0,0,0,0,0,0,0
-3.15,0.6,0,0,0,0,0,0,0,0
-3.1,0.6,0,0,0,0,0,0,0,0
-3.05,0.6,0,0,0,0,0,0,0,0
-3,0.6,0,0,0,0,0,0,0,0
-2.95,0.6,0,0,0,0,0,0,0,0
-2.9,0.6,0,0,0,0,0,0,0,0
-2.85,0.6,0,0,0,0,0,0,0,0
-2.8,0.6,0,0,0,0,0,0,0,0
-2.75,0.6,0,0,0,0,0,0,0,0
-2.7,0.6,0,0,0,0,0,0,0,0
-2.65,0.6,0,0,0,0,0,0,0,0
-2.6,0.6,0,0,0,0,0,0,0,0
-2.55,0.6,0,0,0,0,0,0,0,0
-2.5,0.6,0,0,0,0,0,0,0,0
-2.45,0.6,0,0,0,0,0,0,0,0
-2.4,0.6,0,0,0,0,0,0,0,0
-2.35,0.6,0,0,0,0,0,0,0,0
-2.3,0.6,0,0,0,0,0,0,0,0
-2.25,0.6,0,0,0,0,0,0,0,0
-2.2,0.6,0,0,0,0,0,0,0,0
-2.15,0.6,0,0,0,0,0,0,0,0
-2.1,0.6,0,0,0,0,0,0,0,0
-2.05,0.6,0,0,0,0,0,0,0,0
-2,0.6,0,0,0,0,0,0,0,0
-1.95,0.6,0,0,0,0,0,0,0,0
-1.9,0.6,0,0,0,0,0,0,0,0
-1.85,0.6,0,0,0,0,0,0,0,0
-1.8,0.6,0,0,0,0,0,0,0,0
-1.75,0.6,0,0,0,0,0,0,0,0
-1.7,0.6,0,0,0,0,0,0,0,0
-1.65,0.6,0,0,0,0,0,0,0,0
-1.6,0.6,0,0,0,0,0,0,0,0
-1.55,0.6,0,0,0,0,0,0,0,0
-1.5,0.6,0,0,0,0,0,0,0,0
-1.45,0.6,0,0,0,0,0,0,0,0
-1.4,0.6,0,0,0,0,0,0,0,0
-1.35,0.6,0,0,0,0,0,0,0,0
-1.3,0.6,0,0,0,0,0,0,0,0
-1.25,0.6,0,0,0,0,0,0,0,0
-1.2,0.6,0,0,0,0,0,0,0,0
-1.15,0.6,0,0,0,0,0,0,0,0
-1.1,0.6,0,0,0,0,0,0,0,0
-1.05,0.6,0,0,0,0,0,0,0,0
-1,0.6,0,0,0,0,0,0,0,0
-0.95,0.6,0,0,0,0,0,0,0,0
-0.9,0.6,0,0,0,0,0,0,0,0
-0.85,0.6,0,0,0,0,0,0,0,0
-0.8,0.6,0,0,0,0,0,0,0,0
-0.75,0.6,0,0,0,0,0,0,0,0
-0.7,0.6,0,0,0,0,0,0,0,0
-0.65,0.6,0,0,0,0,0,0,0,0
-0.6,0.6,0,0,0,0,0,0,0,0
-0.55,0.6,0,0,0,0,0,0,0,0
-0.5,0.6,0,0,0,0,0,0,0,0
-0.45,0.6,0,0,0,0,0,0,0,0
-0.4,0.6,0,0,0,0,0,0,0,0
-0.35,0.6,0,0,0,0,0,0,0,0
-0.3,0.6,0,0,0,0,0,0,0,0
-0.25,0.6,-3.9057e-05,-2.35368e-05,9001.16,0.000111966,-12812.7,19550.5,-4443.21,34647.6
-0.2,0.6,-3.9057e-05,-2.35368e-05,9001.16,0.000111966,-12812.7,19550.5,-4443.21,34647.6
-0.15,0.6,-4.98699e-05,-1.89908e-06,1.3993e+06,1.91619e-05,-1.40039e+06,9368.01,-1.39809e+06,16348.8
-0.1,0.6,-4.38489e-05,1.00553e-05,2.5794e+06,0.000194973,-2.57586e+06,5915.2,-2.58163e+06,11565.2
-0.05,0.6,-2.56924e-05,1.05462e-05,3.37055e+06,0.000358712,-3.36443e+06,1645.46,-3.37429e+06,9692.32
0,0.6,-1.25718e-06,6.96115e-07,3.65431e+06,0.000497545,-3.64758e+06,-2621.03,-3.65772e+06,11064.9
0.05,0.6,-1.25718e-06,6.96115e-07,3.65431e+06,0.000497545,-3.64758e+06,-2621.03,-3.65772e+06,11064.9
0.1,0.6,0,0,0,0,0,0,0,0
0.15,0.6,0,0,0,0,0,0,0,0
0.2,0.6,0,0,0,0,0,0,0,0
0.25,0.6,0,0,0,0,0,0,0,0
0.3,0.6,0,0,0,0,0,0,0,0
0.35,0.6,0,0,0,0,0,0,0,0
0.4,0.6,0,0,0,0,0,0,0,0
0.45,0.6,0,0,0,0,0,0,0,0
0.5,0.6,0,0,0,0,0,0,0,0
0.55,0.6,0,0,0,0,0,0,0,0
0.6,0.6,0,0,0,0,0,0,0,0
0.65,0.6,0,0,0,0,0,0,0,0
0.7,0.6,0,0,0,0,0,0,0,0
0.75,0.6,0,0,0,0,0,0,0,0
0.8,0.6,0,0,0,0,0,0,0,0
0.85,0.6,0,0,0,0,0,0,0,0
0.9,0.6,0,0,0,0,0,0,0,0
0.95,0.6,0,0,0,0,0,0,0,0
1,0.6,0,0,0,0,0,0,0,0
1.05,0.6,0,0,0,0,0,0,0,0
1.1,0.6,0,0,0,0,0,0,0,0
1.15,0.6,0,0,0,0,0,0,0,0
1.2,0.6,0,0,0,0,0,0,0,0
1.25,0.6,0,0,0,0,0,0,0,0
1.3,0.6,0,0,0,0,0,0,0,0
1.35,0.6,0,0,0,0,0,0,0,0
1.4,0.6,0,0,0,0,0,0,0,0
1.45,0.6,0,0,0,0,0,0,0,0
1.5,0.6,0,0,0,0,0,0,0,0
1.55,0.6,0,0,0,0,0,0,0,0
1.6,0.6,0,0,0,0,0,0,0,0
1.65,0.6,0,0,0,0,0,0,0,0
1.7,0.6,0,0,0,0,0,0,0,0
1.75,0.6,0,0,0,0,0,0,0,0
1.8,0.6,0,0,0,0,0,0,0,0
1.85,0.6,0,0,0,0,0,0,0,0
1.9,0.6,0,0,0,0,0,0,0,0
1.95,0.6,0,0,0,0,0,0,0,0
2,0.6,0,0,0,0,0,0,0,0
2.05,0.6,0,0,0,0,0,0,0,0
2.1,0.6,0,0,0,0,0,0,0,0
2.15,0.6,0,0,0,0,0,0,0,0
2.2,0.6,0,0,0,0,0,0,0,0
2.25,0.6,0,0,0,0,0,0,0,0
2.3,0.6,0,0,0,0,0,0,0,0
2.35,0.6,0,0,0,0,0,0,0,0
2.4,0.6,0,0,0,0,0,0,0,0
2.45,0.6,0,0,0,0,0,0,0,0
2.5,0.6,0,0,0,0,0,0,0,0
2.55,0.6,0,0,0,0,0,0,0,0
2.6,0.6,0,0,0,0,0,0,0,0
2.65,0.6,0,0,0,0,0,0,0,0
2.7,0.6,0,0,0,0,0,0,0,0
2.75,0.6,0,0,0,0,0,0,0,0
2.8,0.6,0,0,0,0,0,0,0,0
2.85,0.6,0,0,0,0,0,0,0,0
2.9,0.6,0,0,0,0,0,0,0,0
2.95,0.6,0,0,0,0,0,0,0,0
3,0.6,0,0,0,0,0,0,0,0
3.05,0.6,0,0,0,0,0,0,0,0
3.1,0.6,0,0,0,0,0,0,0,0
3.15,0.6,0,0,0,0,0,0,0,0
3.2,0.6,0,0,0,0,0,0,0,0
3.25,0.6,0,0,0,0,0,0,0,0
3.3,0.6,0,0,0,0,0,0,0,0
3.35,0.6,0,0,0,0,0,0,0,0
3.4,0.6,0,0,0,0,0,0,0,0
3.45,0.6,0,0,0,0,0,0,0,0
3.5,0.6,0,0,0,0,0,0,0,0
3.55,0.6,0,0,0,0,0,0,0,0
3.6,0.6,0,0,0,0,0,0,0,0
3.65,0.6,0,0,0,0,0,0,0,0
3.7,0.6,0,0,0,0,0,0,0,0
3.75,0.6,0,0,0,0,0,0,0,0
3.8,0.6,0,0,0,0,0,0,0,0
3.85,0.6,0,0,0,0,0,0,0,0
3.9,0.6,0,0,0,0,0,0,0,0
3.95,0.6,0,0,0,0,0,0,0,0
4,0.6,0,0,0,0,0,0,0,0
4.05,0.6,0,0,0,0,0,0,0,0
4.1,0.6,0,0,0,0,0,0,0,0
4.15,0.6,0,0,0,0,0,0,0,0
4.2,0.6,0,0,0,0,0,0,0,0
4.25,0.6,0,0,0,0,0,0,0,0
4.3,0.6,0,0,0,0,0,0,0,0
4.35,0.6,0,0,0,0,0,0,0,0
4.4,0.6,0,0,0,0,0,0,0,0
4.45,0.6,0,0,0,0,0,0,0,0
4.5,0.6,0,0,0,0,0,0,0,0
4.55,0.6,0,0,0,0,0,0,0,0
4.6,0.6,0,0,0,0,0,0,0,0
4.65,0.6,0,0,0,0,0,0,0,0
4.7,0.6,0,0,0,0,0,0,0,0
4.75,0.6,0,0,0,0,0,0,0,0
4.8,0.6,0,0,0,0,0,0,0,0
4.85,0.6,0,0,0,0,0,0,0,0
4.9,0.6,0,0,0,0,0,0,0,0
4.95,0.6,0,0,0,0,0,0,0,0
5,0.6,0,0,0,0,0,0,0,0
-5,0.65,0,0,0,0,0,0,0,0
-4.95,0.65,0,0,0,0,0,0,0,0
-4.9,0.65,0,0,0,0,0,0,0,0
-4.85,0.65,0,0,0,0,0,0,0,0
-4.8,0.65,0,0,0,0,0,0,0,0
-4.75,0.65,0,0,0,0,0,0,0,0
-4.7,0.65,0,0,0,0,0,0,0,0
-4.65,0.65,0,0,0,0,0,0,0,0
-4.6,0.65,0,0,0,0,0,0,0,0
-4.55,0.65,0,0,0,0,0,0,0,0
-4.5,0.65,0,0,0,0,0,0,0,0
-4.45,0.65,0,0,0,0,0,0,0,0
-4.4,0.65,0,0,0,0,0,0,0,0
-4.35,0.65,0,0,0,0,0,0,0,0
-4.3,0.65,0,0,0,0,0,0,0,0
-4.25,0.65,0,0,0,0,0,0,0,0
-4.2,0.65,0,0,0,0,0,0,0,0
-4.15,0.65,0,0,0,0,0,0,0,0
-4.1,0.65,0,0,0,0,0,0,0,0
-4.05,0.65,0,0,0,0,0,0,0,0
-4,0.65,0,0,0,0,0,0,0,0
-3.95,0.65,0,0,0,0,0,0,0,0
-3.9,0.65,0,0,0,0,0,0,0,0
-3.85,0.65,0,0,0,0,0,0,0,0
-3.8,0.65,0,0,0,0,0,0,0,0
-3.75,0.65,0,0,0,0,0,0,0,0
-3.7,0.65,0,0,0,0,0,0,0,0
-3.65,0.65,0,0,0,0,0,0,0,0
-3.6,0.65,0,0,0,0,0,0,0,0
-3.55,0.65,0,0,0,0,0,0,0,0
-3.5,0.65,0,0,0,0,0,0,0,0
-3.45,0.65,0,0,0,0,0,0,0,0
-3.4,0.65,0,0,0,0,0,0,0,0
-3.35,0.65,0,0,0,0,0,0,0,0
-3.3,0.65,0,0,0,0,0,0,0,0
-3.25,0.65,0,0,0,0,0,0,0,0
-3.2,0.65,0,0,0,0,0,0,0,0
-3.15,0.65,0,0,0,0,0,0,0,0
-3.1,0.65,0,0,0,0,0,0,0,0
-3.05,0.65,0,0,0,0,0,0,0,0
-3,0.65,0,0,0,0,0,0,0,0
-2.95,0.65,0,0,0,0,0,0,0,0
-2.9,0.65,0,0,0,0,0,0,0,0
-2.85,0.65,0,0,0,0,0,0,0,0
-2.8,0.65,0,0,0,0,0,0,0,0
-2.75,0.65,0,0,0,0,0,0,0,0
-2.7,0.65,0,0,0,0,0,0,0,0
-2.65,0.65,0,0,0,0,0,0,0,0
-2.6,0.65,0,0,0,0,0,0,0,0
-2.55,0.65,0,0,0,0,0,0,0,0
-2.5,0.65,0,0,0,0,0,0,0,0
-2.45,0.65,0,0,0,0,0,0,0,0
-2.4,0.65,0,0,0,0,0,0,0,0
-2.35,0.65,0,0,0,0,0,0,0,0
-2.3,0.65,0,0,0,0,0,0,0,0
-2.25,0.65,0,0,0,0,0,0,0,0
-2.2,0.65,0,0,0,0,0,0,0,0
-2.15,0.65,0,0,0,0,0,0,0,0
-2.1,0.65,0,0,0,0,0,0,0,0
-2.05,0.65,0,0,0,0,0,0,0,0
-2,0.65,0,0,0,0,0,0,0,0
-1.95,0.65,0,0,0,0,0,0,0,0
-1.9,0.65,0,0,0,0,0,0,0,0
-1.85,0.65,0,0,0,0,0,0,0,0
-1.8,0.65,0,0,0,0,0,0,0,0
-1.75,0.65,0,0,0,0,0,0,0,0
-1.7,0.65,0,0,0,0,0,0,0,0
-1.65,0.65,0,0,0,0,0,0,0,0
-1.6,0.65,0,0,0,0,0,0,0,0
-1.55,0.65,0,0,0,0,0,0,0,0
-1.5,0.65,0,0,0,0,0,0,0,0
-1.45,0.65,0,0,0,0,0,0,0,0
-1.4,0.65,0,0,0,0,0,0,0,0
-1.35,0.65,0,0,0,0,0,0,0,0
-1.3,0.65,0,0,0,0,0,0,0,0
-1.25,0.65,0,0,0,0,0,0,0,0
-1.2,0.65,0,0,0,0,0,0,0,0
-1.15,0.65,0,0,0,0,0,0,0,0
-1.1,0.65,0,0,0,0,0,0,0,0
-1.05,0.65,0,0,0,0,0,0,0,0
-1,0.65,0,0,0,0,0,0,0,0
-0.95,0.65,0,0,0,0,0,0,0,0
-0.9,0.65,0,0,0,0,0,0,0,0
-0.85,0.65,0,0,0,0,0,0,0,0
-0.8,0.65,0,0,0,0,0,0,0,0
-0.75,0.65,0,0,0,0,0,0,0,0
-0.7,0.65,0,0,0,0,0,0,0,0
-0.65,0.65,0,0,0,0,0,0,0,0
-0.6,0.65,0,0,0,0,0,0,0,0
-0.55,0.65,0,0,0,0,0,0,0,0
-0.5,0.65,0,0,0,0,0,0,0,0
-0.45,0.65,0,0,0,0,0,0,0,0
-0.4,0.65,0,0,0,0,0,0,0,0
-0.35,0.65,0,0,0,0,0,0,0,0
-0.3,0.65,0,0,0,0,0,0,0,0
-0.25,0.65,-1.60314e-05,-1.22311e-05,6610.52,7.27157e-06,-10275.7,13556.4,-2896.87,24334.5
-0.2,0.65,-1.60314e-05,-1.22311e-05,6610.52,7.27157e-06,-10275.7,13556.4,-2896.87,24334.5
-0.15,0.65,-2.64613e-05,1.53632e-06,949531,-3.19226e-05,-951152,5852.28,-948123,10475.3
-0.1,0.65,-2.52005e-05,8.73939e-06,1.75061e+06,9.27617e-05,-1.74898e+06,3703.83,-1.75161e+06,6869.31
-0.05,0.65,-1.52582e-05,8.14105e-06,2.28813e+06,0.000205936,-2.28462e+06,895.668,-2.29028e+06,5538.74
0,0.65,-7.52729e-07,5.22204e-07,2.48082e+06,0.000297728,-2.47679e+06,-1978.77,-2.48286e+06,6944.63
0.05,0.65,-7.52729e-07,5.22204e-07,2.48082e+06,0.000297728,-2.47679e+06,-1978.77,-2.48286e+06,6944.63
0.1,0.65,0,0,0,0,0,0,0,0
0.15,0.65,0,0,0,0,0,0,0,0
0.2,0.65,0,0,0,0,0,0,0,0
0.25,0.65,0,0,0,0,0,0,0,0
0.3,0.65,0,0,0,0,0,0,0,0
0.35,0.65,0,0,0,0,0,0,0,0
0.4,0.65,0,0,0,0,0,0,0,0
0.45,0.65,0,0,0,0,0,0,0,0
0.5,0.65,0,0,0,0,0,0,0,0
0.55,0.65,0,0,0,0,0,0,0,0
0.6,0.65,0,0,0,0,0,0,0,0
0.65,0.65,0,0,0,0,0,0,0,0
0.7,0.65,0,0,0,0,0,0,0,0
0.75,0.65,0,0,0,0,0,0,0,0
0.8,0.65,0,0,0,0,0,0,0,0
0.85,0.65,0,0,0,0,0,0,0,0
0.9,0.65,0,0,0,0,0,0,0,0
0.95,0.65,0,0,0,0,0,0,0,0
1,0.65,0,0,0,0,0,0,0,0
1.05,0.65,0,0,0,0,0,0,0,0
1.1,0.65,0,0,0,0,0,0,0,0
1.15,0.65,0,0,0,0,0,0,0,0
1.2,0.65,0,0,0,0,0,0,0,0
1.25,0.65,0,0,0,0,0,0,0,0
1.3,0.65,0,0,0,0,0,0,0,0
1.35,0.65,0,0,0,0,0,0,0,0
1.4,0.65,0,0,0,0,0,0,0,0
1.45,0.65,0,0,0,0,0,0,0,0
1.5,0.65,0,0,0,0,0,0,0,0
1.55,0.65,0,0,0,0,0,0,0,0
1.6,0.65,0,0,0,0,0,0,0,0
1.65,0.65,0,0,0,0,0,0,0,0
1.7,0.65,0,0,0,0,0,0,0,0
1.75,0.65,0,0,0,0,0,0,0,0
1.8,0.65,0,0,0,0,0,0,0,0
1.85,0.65,0,0,0,0,0,0,0,0
1.9,0.65,0,0,0,0,0,0,0,0
1.95,0.65,0,0,0,0,0,0,0,0
2,0.65,0,0,0,0,0,0,0,0
2.05,0.65,0,0,0,0,0,0,0,0
2.1,0.65,0,0,0,0,0,0,0,0
2.15,0.65,0,0,0,0,0,0,0,0
2.2,0.65,0,0,0,0,0,0,0,0
2.25,0.65,0,0,0,0,0,0,0,0
2.3,0.65,0,0,0,0,0,0,0,0
2.35,0.65,0,0,0,0,0,0,0,0
2.4,0.65,0,0,0,0,0,0,0,0
2.45,0.65,0,0,0,0,0,0,0,0
2.5,0.65,0,0,0,0,0,0,0,0
2.55,0.65,0,0,0,0,0,0,0,0
2.6,0.65,0,0,0,0,0,0,0,0
2.65,0.65,0,0,0,0,0,0,0,0
2.7,0.65,0,0,0,0,0,0,0,0
2.75,0.65,0,0,0,0,0,0,0,0
2.8,0.65,0,0,0,0,0,0,0,0
2.85,0.65,0,0,0,0,0,0,0,0
2.9,0.65,0,0,0,0,0,0,0,0
2.95,0.65,0,0,0,0,0,0,0,0
3,0.65,0,0,0,0,0,0,0,0
3.05,0.65,0,0,0,0,0,0,0,0
3.1,0.65,0,0,0,0,0,0,0,0
3.15,0.65,0,0,0,0,0,0,0,0
3.2,0.65,0,0,0,0,0,0,0,0
3.25,0.65,0,0,0,0,0,0,0,0
3.3,0.65,0,0,0,0,0,0,0,0
3.35,0.65,0,0,0,0,0,0,0,0
3.4,0.65,0,0,0,0,0,0,0,0
3.45,0.65,0,0,0,0,0,0,0,0
3.5,0.65,0,0,0,0,0,0,0,0
3.55,0.65,0,0,0,0,0,0,0,0
3.6,0.65,0,0,0,0,0,0,0,0
3.65,0.65,0,0,0,0,0,0,0,0
3.7,0.65,0,0,0,0,0,0,0,0
3.75,0.65,0,0,0,0,0,0,0,0
3.8,0.65,0,0,0,0,0,0,0,0
3.85,0.65,0,0,0,0,0,0,0,0
3.9,0.65,0,0,0,0,0,0,0,0
3.95,0.65,0,0,0,0,0,0,0,0
4,0.65,0,0,0,0,0,0,0,0
4.05,0.65,0,0,0,0,0,0,0,0
4.1,0.65,0,0,0,0,0,0,0,0
4.15,0.65,0,0,0,0,0,0,0,0
4.2,0.65,0,0,0,0,0,0,0,0
4.25,0.65,0,0,0,0,0,0,0,0
4.3,0.65,0,0,0,0,0,0,0,0
4.35,0.65,0,0,0,0,0,0,0,0
4.4,0.65,0,0,0,0,0,0,0,0
4.45,0.65,0,0,0,0,0,0,0,0
4.5,0.65,0,0,0,0,0,0,0,0
4.55,0.65,0,0,0,0,0,0,0,0
4.6,0.65,0,0,0,0,0,0,0,0
4.65,0.65,0,0,0,0,0,0,0,0
4.7,0.65,0,0,0,0,0,0,0,0
4.75,0.65,0,0,0,0,0,0,0,0
4.8,0.65,0,0,0,0,0,0,0,0
4.85,0.65,0,0,0,0,0,0,0,0
4.9,0.65,0,0,0,0,0,0,0,0
4.95,0.65,0,0,0,0,0,0,0,0
5,0.65,0,0,0,0,0,0,0,0
-5,0.7,0,0,0,0,0,0,0,0
-4.95,0.7,0,0,0,0,0,0,0,0
-4.9,0.7,0,0,0,0,0,0,0,0
-4.85,0.7,0,0,0,0,0,0,0,0
-4.8,0.7,0,0,0,0,0,0,0,0
-4.75,0.7,0,0,0,0,0,0,0,0
-4.7,0.7,0,0,0,0,0,0,0,0
-4.65,0.7,0,0,0,0,0,0,0,0
-4.6,0.7,0,0,0,0,0,0,0,0
-4.55,0.7,0,0,0,0,0,0,0,0
-4.5,0.7,0,0,0,0,0,0,0,0
-4.45,0.7,0,0,0,0,0,0,0,0
-4.4,0.7,0,0,0,0,0,0,0,0
-4.35,0.7,0,0,0,0,0,0,0,0
-4.3,0.7,0,0,0,0,0,0,0,0
-4.25,0.7,0,0,0,0,0,0,0,0
-4.2,0.7,0,0,0,0,0,0,0,0
-4.15,0.7,0,0,0,0,0,0,0,0
-4.1,0.7,0,0,0,0,0,0,0,0
-4.05,0.7,0,0,0,0,0,0,0,0
-4,0.7,0,0,0,0,0,0,0,0
-3.95,0.7,0,0,0,0,0,0,0,0
-3.9,0.7,0,0,0,0,0,0,0,0
-3.85,0.7,0,0,0,0,0,0,0,0
-3.8,0.7,0,0,0,0,0,0,0,0
-3.75,0.7,0,0,0,0,0,0,0,0
-3.7,0.7,0,0,0,0,0,0,0,0
-3.65,0.7,0,0,0,0,0,0,0,0
-3.6,0.7,0,0,0,0,0,0,0,0
-3.55,0.7,0,0,0,0,0,0,0,0
-3.5,0.7,0,0,0,0,0,0,0,0
-3.45,0.7,0,0,0,0,0,0,0,0
-3.4,0.7,0,0,0,0,0,0,0,0
-3.35,0.7,0,0,0,0,0,0,0,0
